Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,altitude
7298,-1.50,3.06,0.00,-0.06,0.00,-0.06,0.10,0.07,-0.24,0.00,0.00,0.53
7308,-1.50,3.06,0.00,0.00,0.31,-0.12,0.11,0.06,-0.22,0.00,0.00,0.54
7319,-1.50,3.06,0.00,0.00,0.00,0.12,0.08,0.02,-0.23,0.00,0.00,0.54
7328,-1.50,3.06,0.00,-0.19,-0.25,0.00,0.09,0.07,-0.25,0.00,0.00,0.53
7361,-1.50,3.06,0.00,-0.25,-0.19,0.12,0.07,0.06,-0.22,0.00,0.00,0.55
7369,-1.50,3.06,0.00,-0.06,-0.25,0.12,0.07,0.04,-0.22,0.00,0.00,0.53
7381,-1.50,3.06,0.00,-0.12,0.06,0.00,0.10,0.05,-0.21,0.00,0.00,0.53
7389,-1.50,3.06,0.00,-0.12,0.12,0.00,0.10,0.04,-0.26,0.00,0.00,0.53
7399,-1.50,3.06,0.00,0.00,0.00,-0.06,0.08,0.04,-0.24,0.00,0.00,0.53
7408,-1.50,3.06,0.00,-0.19,0.12,0.06,0.11,0.04,-0.26,0.00,0.00,0.53
7419,-1.50,3.06,0.00,-0.19,0.12,0.06,0.08,0.04,-0.24,0.00,0.00,0.53
7428,-1.50,3.06,0.00,0.12,0.06,0.00,0.08,0.05,-0.23,0.00,0.00,0.50
7439,-1.50,3.06,0.00,0.12,0.06,0.00,0.11,0.08,-0.23,0.00,0.00,0.52
7447,-1.50,3.06,0.00,0.06,0.31,0.00,0.08,0.07,-0.25,0.00,0.00,0.54
7460,-1.50,3.06,0.00,0.06,0.31,0.00,0.09,0.08,-0.26,0.00,0.00,0.53
7468,-1.50,3.06,0.00,0.12,0.00,0.00,0.07,0.06,-0.23,0.00,0.00,0.53
7480,-1.50,3.06,0.00,0.12,0.00,0.00,0.06,0.03,-0.22,0.00,0.00,0.52
7488,-1.50,3.06,0.00,0.12,0.25,-0.06,0.06,0.03,-0.22,0.00,0.00,0.53
7500,-1.50,3.06,0.00,0.12,0.25,-0.06,0.05,0.05,-0.26,0.00,0.00,0.52
7532,-1.50,3.06,0.00,-0.12,-0.06,0.00,0.09,0.04,-0.23,0.00,0.00,0.51
7542,-1.50,3.06,0.00,0.06,-0.12,0.06,0.09,0.06,-0.21,0.00,0.00,0.52
7550,-1.50,3.06,0.00,0.06,0.12,0.06,0.13,0.04,-0.27,0.00,0.00,0.53
7559,-1.50,3.06,0.00,-0.06,0.06,0.06,0.15,0.06,-0.25,0.00,0.00,0.53
7567,-1.50,3.06,0.00,0.00,0.00,0.00,0.09,0.05,-0.23,0.00,0.00,0.52
7576,-1.50,3.06,0.00,0.00,0.00,0.00,0.09,0.05,-0.24,0.00,0.00,0.52
7586,-1.50,3.06,0.00,0.19,0.06,-0.06,0.05,0.06,-0.23,0.00,0.00,0.53
7598,-1.50,3.06,0.00,-0.06,-0.06,0.06,0.05,0.06,-0.22,0.00,0.00,0.54
7607,-1.50,3.06,0.00,0.00,0.19,0.06,0.03,0.04,-0.22,0.00,0.00,0.55
7620,-1.50,3.06,0.00,0.00,0.19,0.06,0.07,0.03,-0.25,0.00,0.00,0.54
7627,-1.50,3.06,0.00,0.19,-0.19,0.06,0.07,0.05,-0.24,0.00,0.00,0.51
7640,-1.50,3.06,0.00,0.00,0.00,0.00,0.08,0.05,-0.22,0.00,0.00,0.53
7647,-1.50,3.06,0.00,0.19,0.06,-0.06,0.11,0.05,-0.26,0.00,0.00,0.52
7656,-1.50,3.06,0.00,-0.06,0.12,-0.06,0.10,0.06,-0.24,0.00,0.00,0.53
7689,-1.50,3.06,0.00,-0.19,0.06,-0.06,0.08,0.04,-0.25,0.00,0.00,0.53
7697,-1.50,3.06,0.00,-0.06,0.12,0.00,0.07,0.06,-0.26,0.00,0.00,0.52
7710,-1.50,3.06,0.00,0.06,0.19,-0.06,0.04,0.07,-0.24,0.00,0.00,0.54
7717,-1.50,3.06,0.00,0.06,0.38,0.06,0.05,0.04,-0.20,0.00,0.00,0.53
7729,-1.50,3.06,0.00,-0.06,0.25,0.06,0.04,0.07,-0.21,0.00,0.00,0.51
7737,-1.50,3.06,0.00,-0.19,0.06,0.06,0.08,0.06,-0.23,0.00,0.00,0.53
7746,-1.50,3.06,0.00,0.06,-0.25,0.06,0.11,0.06,-0.25,0.00,0.00,0.53
7755,-1.50,3.06,0.00,0.06,-0.25,0.06,0.13,0.03,-0.25,0.00,0.00,0.53
7765,-1.50,3.06,0.00,-0.06,-0.19,0.06,0.13,0.04,-0.22,0.00,0.00,0.53
7775,-1.50,3.06,0.00,0.19,-0.12,0.12,0.11,0.07,-0.21,0.00,0.00,0.54
7785,-1.50,3.06,0.00,-0.06,0.00,0.06,0.11,0.05,-0.23,0.00,0.00,0.54
7794,-1.50,3.06,0.00,-0.06,-0.19,0.06,0.07,0.03,-0.24,0.00,0.00,0.51
7806,-1.50,3.06,0.00,0.00,-0.12,0.06,0.05,0.06,-0.25,0.00,0.00,0.53
7815,-1.50,3.06,0.00,0.00,0.00,0.12,0.06,0.06,-0.21,0.00,0.00,0.53
7826,-1.50,3.06,0.00,0.00,0.12,0.00,0.06,0.06,-0.21,0.00,0.00,0.53
7856,-1.50,3.06,0.00,0.06,0.06,-0.06,0.09,0.06,-0.23,0.00,0.00,0.55
7866,-1.50,3.06,0.00,0.06,0.06,-0.06,0.10,0.05,-0.24,0.00,0.00,0.53
7875,-1.50,3.06,0.00,0.12,0.06,0.00,0.10,0.05,-0.24,0.00,0.00,0.53
7886,-1.50,3.06,0.00,0.12,0.06,0.00,0.07,0.04,-0.23,0.00,0.00,0.53
7895,-1.50,3.06,0.00,-0.06,0.06,0.06,0.04,0.04,-0.23,0.00,0.00,0.53
7905,-1.50,3.06,0.00,-0.06,0.06,0.06,0.04,0.07,-0.24,0.00,0.00,0.53
7915,-1.50,3.06,0.00,0.12,0.25,0.19,0.05,0.04,-0.21,0.00,0.00,0.54
7925,-1.50,3.06,0.00,0.00,-0.06,0.00,0.05,0.04,-0.21,0.00,0.00,0.52
7934,-1.50,3.06,0.00,-0.06,0.00,0.00,0.10,0.04,-0.24,0.00,0.00,0.54
7946,-1.50,3.06,0.00,-0.06,0.00,0.00,0.12,0.04,-0.23,0.00,0.00,0.53
7954,-1.50,3.06,0.00,0.12,0.12,-0.19,0.11,0.05,-0.22,0.00,0.00,0.53
7965,-1.50,3.06,0.00,0.12,0.12,-0.19,0.07,0.04,-0.19,0.00,0.00,0.55
7974,-1.50,3.06,0.00,0.12,0.12,0.06,0.10,0.05,-0.24,0.00,0.00,0.53
7985,-1.50,3.06,0.00,0.00,-0.19,-0.06,0.07,0.05,-0.22,0.00,0.00,0.54
7994,-1.50,3.06,0.00,0.06,0.06,0.00,0.07,0.03,-0.24,0.00,0.00,0.53
8025,-1.50,3.06,0.00,0.00,0.06,-0.06,0.04,0.04,-0.24,0.00,0.00,0.53
8034,-1.50,3.06,0.00,0.00,0.06,-0.06,0.08,0.03,-0.23,0.00,0.00,0.55
8043,-1.50,3.06,0.00,0.12,-0.06,-0.06,0.09,0.06,-0.26,0.00,0.00,0.54
8053,-1.50,3.06,0.00,0.06,0.06,-0.06,0.13,0.05,-0.25,0.00,0.00,0.54
8063,-1.50,3.06,0.00,0.00,-0.19,-0.06,0.10,0.05,-0.22,0.00,0.00,0.52
8073,-1.50,3.06,0.00,0.06,-0.19,0.00,0.10,0.04,-0.20,0.00,0.00,0.53
8084,-1.50,3.06,0.00,0.00,-0.25,0.00,0.06,0.04,-0.24,0.00,0.00,0.53
8093,-1.50,3.06,0.00,0.19,-0.19,-0.12,0.05,0.04,-0.24,0.00,0.00,0.53
8103,-1.50,3.06,0.00,0.00,-0.06,-0.12,0.05,0.04,-0.27,0.00,0.00,0.53
8113,-1.50,3.06,0.00,0.19,-0.12,0.00,0.06,0.08,-0.21,0.00,0.00,0.53
8122,-1.50,3.06,0.00,0.06,-0.19,0.00,0.06,0.08,-0.21,0.00,0.00,0.53
8132,-1.50,3.06,0.00,0.00,0.00,0.00,0.09,0.08,-0.24,0.00,0.00,0.53
8144,-1.50,3.06,0.00,0.00,-0.06,-0.06,0.09,0.05,-0.23,0.00,0.00,0.53
8153,-1.50,3.06,0.00,0.06,0.12,0.00,0.11,0.04,-0.26,0.00,0.00,0.53
8165,-1.50,3.06,0.00,-0.12,-0.25,0.00,0.08,0.05,-0.23,0.00,0.00,0.53
8195,-1.50,3.06,0.00,0.19,0.25,-0.12,0.04,0.07,-0.25,0.00,0.00,0.53
8203,-1.50,3.06,0.00,0.38,0.19,0.00,0.08,0.06,-0.21,0.00,0.00,0.55
8213,-1.50,3.06,0.00,0.38,0.19,0.00,0.11,0.04,-0.25,0.00,0.00,0.53
8223,-1.50,3.06,0.00,0.00,0.00,-0.12,0.11,0.04,-0.25,0.00,0.00,0.53
8232,-1.50,3.06,0.00,0.00,-0.25,0.06,0.11,0.02,-0.25,0.00,0.00,0.55
8245,-1.50,3.06,0.00,0.06,0.12,-0.12,0.06,0.02,-0.24,0.00,0.00,0.53
8253,-1.50,3.06,0.00,0.06,-0.06,0.00,0.07,0.06,-0.23,0.00,0.00,0.54
8265,-1.50,3.06,0.00,0.06,-0.06,0.00,0.07,0.05,-0.26,0.00,0.00,0.53
8273,-1.50,3.06,0.00,0.06,0.00,-0.12,0.08,0.04,-0.21,0.00,0.00,0.53
8285,-1.50,3.06,0.00,0.06,0.00,-0.12,0.08,0.05,-0.24,0.00,0.00,0.53
8293,-1.50,3.06,0.00,-0.06,-0.19,0.06,0.07,0.04,-0.26,0.00,0.00,0.52
8304,-1.50,3.06,0.00,-0.06,-0.19,0.06,0.07,0.04,-0.25,0.00,0.00,0.54
8313,-1.50,3.06,0.00,0.06,-0.06,-0.19,0.07,0.05,-0.23,0.00,0.00,0.53
8322,-1.50,3.06,0.00,0.06,-0.06,-0.19,0.08,0.07,-0.22,0.00,0.00,0.53
8331,-1.50,3.06,0.00,0.00,-0.06,0.00,0.07,0.07,-0.22,0.00,0.00,0.52
8366,-1.50,3.06,0.00,0.06,0.19,-0.12,0.10,0.03,-0.22,0.00,0.00,0.54
8373,-1.50,3.06,0.00,-0.12,0.19,-0.06,0.07,0.04,-0.24,0.00,0.00,0.51
8386,-1.50,3.06,0.00,0.06,0.12,-0.12,0.07,0.06,-0.25,0.00,0.00,0.55
8394,-1.50,3.06,0.00,-0.12,0.19,-0.06,0.09,0.04,-0.24,0.00,0.00,0.53
8403,-1.50,3.06,0.00,0.00,-0.12,0.00,0.08,0.06,-0.22,0.00,0.00,0.52
8412,-1.50,3.06,0.00,0.00,-0.12,0.00,0.08,0.04,-0.23,0.00,0.00,0.54
8421,-1.50,3.06,0.00,0.00,-0.12,0.00,0.08,0.05,-0.23,0.00,0.00,0.53
8432,-1.50,3.06,0.00,0.06,0.00,-0.06,0.09,0.02,-0.28,0.00,0.00,0.53
8441,-1.50,3.06,0.00,0.00,0.06,0.00,0.07,0.04,-0.26,0.00,0.00,0.52
8453,-1.50,3.06,0.00,0.06,-0.19,0.00,0.09,0.04,-0.23,0.00,0.00,0.53
8462,-1.50,3.06,0.00,0.06,0.12,-0.12,0.07,0.06,-0.22,0.00,0.00,0.54
8473,-1.50,3.06,0.00,0.06,0.12,-0.12,0.06,0.05,-0.26,0.00,0.00,0.53
8482,-1.50,3.06,0.00,-0.19,-0.25,0.06,0.06,0.04,-0.26,0.00,0.00,0.53
8494,-1.50,3.06,0.00,-0.19,-0.25,0.06,0.07,0.02,-0.25,0.00,0.00,0.52
8502,-1.50,3.06,0.00,-0.12,-0.31,0.06,0.08,0.04,-0.24,0.00,0.00,0.54
8535,-1.50,3.06,0.00,-0.12,-0.06,0.06,0.13,0.09,-0.19,0.00,0.00,0.53
8542,-1.50,3.06,0.00,0.12,0.00,0.06,0.09,0.04,-0.25,0.00,0.00,0.54
8553,-1.50,3.06,0.00,0.00,0.19,0.06,0.06,0.02,-0.27,0.00,0.00,0.54
8562,-1.50,3.06,0.00,-0.06,0.25,0.00,0.04,0.02,-0.24,0.00,0.00,0.53
8571,-1.50,3.06,0.00,-0.06,0.25,0.00,0.04,0.05,-0.20,0.00,0.00,0.54
8580,-1.50,3.06,0.00,-0.06,-0.12,0.06,0.06,0.06,-0.24,0.00,0.00,0.52
8593,-1.50,3.06,0.00,0.00,0.00,0.00,0.07,0.08,-0.25,0.00,0.00,0.52
8601,-1.50,3.06,0.00,0.06,0.00,0.06,0.07,0.06,-0.25,0.00,0.00,0.53
8615,-1.50,3.06,0.00,0.06,0.00,0.06,0.10,0.04,-0.22,0.00,0.00,0.54
8627,-1.50,3.06,0.00,-0.12,-0.12,-0.06,0.11,0.02,-0.26,0.00,0.00,0.54
8637,-1.50,3.06,0.00,-0.06,0.00,0.06,0.11,0.04,-0.26,0.00,0.00,0.53
8648,-1.50,3.06,0.00,0.06,0.00,-0.12,0.08,0.03,-0.26,0.00,0.00,0.54
8659,-1.50,3.06,0.00,-0.06,0.12,0.00,0.08,0.08,-0.25,0.00,0.00,0.54
8671,-1.50,3.06,0.00,-0.06,-0.12,0.00,0.04,0.08,-0.24,0.00,0.00,0.53
8701,-1.50,3.06,0.00,0.06,0.06,0.06,0.11,0.05,-0.23,0.00,0.00,0.52
8710,-1.50,3.06,0.00,0.06,0.06,0.06,0.09,0.05,-0.24,0.00,0.00,0.52
8720,-1.50,3.06,0.00,-0.12,-0.19,0.00,0.06,0.05,-0.22,0.00,0.00,0.51
8730,-1.50,3.06,0.00,0.00,0.00,0.00,0.08,0.04,-0.23,0.00,0.00,0.53
8739,-1.50,3.06,0.00,-0.12,-0.06,0.06,0.07,0.07,-0.26,0.00,0.00,0.54
8752,-1.50,3.06,0.00,0.06,0.12,0.06,0.05,0.03,-0.23,0.00,0.00,0.52
8760,-1.50,3.06,0.00,-0.06,0.06,0.00,0.10,0.04,-0.26,0.00,0.00,0.54
8772,-1.50,3.06,0.00,-0.06,0.06,0.00,0.07,0.01,-0.22,0.00,0.00,0.52
8780,-1.50,3.06,0.00,0.00,-0.19,0.00,0.09,0.06,-0.21,0.00,0.00,0.53
8790,-1.50,3.06,0.00,0.00,-0.19,0.00,0.11,0.07,-0.24,0.00,0.00,0.53
8799,-1.50,3.06,0.00,-0.06,-0.06,-0.06,0.10,0.04,-0.23,0.00,0.00,0.52
8813,-1.50,3.06,0.00,0.00,-0.06,0.00,0.09,0.04,-0.25,0.00,0.00,0.54
8824,-1.50,3.06,0.00,0.06,-0.12,-0.06,0.09,0.04,-0.24,0.00,0.00,0.51
8832,-1.50,3.06,0.00,0.06,0.06,0.00,0.05,0.04,-0.22,0.00,0.00,0.53
8843,-1.50,3.06,0.00,0.06,0.00,-0.12,0.07,0.05,-0.25,0.00,0.00,0.54
8875,-1.50,3.06,0.00,-0.25,-0.06,-0.06,0.06,0.04,-0.24,0.00,0.00,0.52
8890,-1.50,3.06,0.00,-0.25,-0.12,0.00,0.09,0.04,-0.23,0.00,0.00,0.55
8899,-1.50,3.06,0.00,-0.12,-0.19,0.00,0.10,0.04,-0.23,0.00,0.00,0.53
8910,-1.50,3.06,0.00,-0.12,-0.19,0.00,0.13,0.06,-0.23,0.00,0.00,0.54
8919,-1.50,3.06,0.00,-0.06,0.06,-0.12,0.12,0.04,-0.24,0.00,0.00,0.53
8931,-1.50,3.06,0.00,-0.06,0.06,-0.12,0.07,0.05,-0.26,0.00,0.00,0.52
8939,-1.50,3.06,0.00,-0.12,0.00,-0.12,0.06,0.04,-0.25,0.00,0.00,0.51
8951,-1.50,3.06,0.00,-0.12,0.00,-0.12,0.06,0.03,-0.22,0.00,0.00,0.52
8959,-1.50,3.06,0.00,-0.12,0.00,0.00,0.03,0.04,-0.25,0.00,0.00,0.53
8969,-1.50,3.06,0.00,-0.12,0.00,0.00,0.07,0.08,-0.22,0.00,0.00,0.53
8978,-1.50,3.06,0.00,-0.06,-0.12,0.19,0.11,0.05,-0.23,0.00,0.00,0.53
8989,-1.50,3.06,0.00,-0.06,-0.12,0.19,0.09,0.04,-0.25,0.00,0.00,0.53
8998,-1.50,3.06,0.00,-0.12,-0.06,0.00,0.09,0.04,-0.25,0.00,0.00,0.52
9011,-1.50,3.06,0.00,-0.12,-0.06,0.00,0.12,0.04,-0.21,0.00,0.00,0.52
9019,-1.50,3.06,0.00,0.00,0.38,0.00,0.09,0.04,-0.21,0.00,0.00,0.53
9052,-1.50,3.06,0.00,0.19,0.12,0.06,0.04,0.06,-0.19,0.00,0.00,0.53
9059,-1.50,3.06,0.00,0.06,-0.12,0.06,0.05,0.05,-0.21,0.00,0.00,0.54
9070,-1.50,3.06,0.00,-0.19,-0.12,-0.06,0.07,0.05,-0.22,0.00,0.00,0.53
9078,-1.50,3.06,0.00,-0.12,0.00,0.00,0.06,0.02,-0.24,0.00,0.00,0.54
9087,-1.50,3.06,0.00,-0.12,0.00,0.00,0.09,0.04,-0.22,0.00,0.00,0.54
