Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,altitude
6010,-3.69,2.06,0.69,0.19,2.62,-6.25,-0.06,-0.03,-0.23,0.00,0.00,0.60
6021,-3.75,2.06,0.75,0.25,2.62,-6.06,-0.04,-0.03,-0.23,0.00,0.00,0.59
6031,-3.75,2.06,0.81,0.12,2.44,-5.94,-0.05,0.00,-0.23,0.00,0.00,0.58
6039,-3.75,2.06,0.88,0.19,2.12,-5.81,-0.04,0.00,-0.20,0.00,0.00,0.59
6046,-3.81,2.06,0.94,0.12,2.12,-5.75,-0.06,0.00,-0.21,0.00,0.00,0.60
6054,-3.81,2.06,1.00,0.06,1.88,-5.62,-0.03,0.01,-0.19,0.00,0.00,0.59
6065,-3.81,2.06,1.00,0.25,1.94,-5.50,-0.03,0.02,-0.22,0.00,0.00,0.60
6073,-3.81,2.12,1.06,0.19,1.69,-5.44,-0.03,0.02,-0.21,0.00,0.00,0.58
6086,-3.81,2.12,1.06,0.19,1.69,-5.44,-0.02,0.00,-0.22,0.00,0.00,0.60
6094,-3.88,2.12,1.19,0.12,1.44,-5.19,0.00,0.00,-0.21,0.00,0.00,0.60
6106,-3.88,2.12,1.19,0.12,1.44,-5.19,0.00,0.00,-0.21,0.00,0.00,0.59
6113,-3.88,2.12,1.31,0.06,1.06,-4.88,0.00,0.00,-0.25,0.00,0.00,0.59
6124,-3.88,2.12,1.31,0.06,1.06,-4.88,0.00,0.02,-0.22,0.00,0.00,0.59
6133,-3.88,2.12,1.31,0.06,1.06,-4.56,0.02,0.00,-0.18,0.00,0.00,0.61
6225,-3.94,2.12,1.69,0.12,0.25,-3.19,0.03,0.06,-0.22,0.00,0.00,0.59
6235,-3.94,2.12,1.69,0.06,0.00,-3.19,0.05,0.04,-0.23,0.00,0.00,0.59
6243,-3.94,2.12,1.75,0.06,0.00,-3.19,0.04,0.03,-0.21,0.00,0.00,0.57
6254,-3.94,2.12,1.75,0.06,0.00,-2.94,0.04,0.03,-0.21,0.00,0.00,0.57
6263,-3.88,2.12,1.81,0.06,-0.06,-2.62,0.03,0.04,-0.22,0.00,0.00,0.60
6275,-3.88,2.12,1.81,0.12,-0.12,-2.44,0.00,0.02,-0.25,0.00,0.00,0.60
6284,-3.88,2.12,1.88,0.12,-0.44,-2.25,0.01,0.04,-0.21,0.00,0.00,0.59
6292,-3.88,2.12,1.88,0.12,-0.44,-2.25,0.01,0.04,-0.21,0.00,0.00,0.60
6299,-3.88,2.12,1.88,0.06,-0.44,-2.00,0.01,0.04,-0.24,0.00,0.00,0.57
6307,-3.88,2.12,1.88,0.19,-0.56,-1.75,0.00,0.05,-0.23,0.00,0.00,0.59
6315,-3.88,2.12,1.88,0.06,-0.88,-1.62,0.00,0.06,-0.24,0.00,0.00,0.59
6324,-3.88,2.12,1.94,0.06,-0.88,-1.62,-0.02,0.06,-0.25,0.00,0.00,0.59
6334,-3.88,2.12,1.94,0.06,-0.94,-1.38,-0.02,0.08,-0.19,0.00,0.00,0.59
6345,-3.88,2.12,1.94,0.12,-0.88,-1.31,-0.02,0.08,-0.19,0.00,0.00,0.59
6376,-3.81,2.19,2.00,0.00,-1.56,-0.50,-0.04,0.05,-0.24,0.00,0.00,0.62
6385,-3.81,2.19,2.00,-0.06,-1.88,-0.44,-0.03,0.06,-0.20,0.00,0.00,0.59
6392,-3.81,2.19,2.00,-0.06,-1.88,-0.44,-0.03,0.06,-0.20,0.00,0.00,0.60
6399,-3.81,2.19,2.00,0.00,-1.94,-0.31,-0.03,0.07,-0.22,0.00,0.00,0.59
6406,-3.75,2.19,2.00,-0.06,-2.19,-0.06,-0.01,0.06,-0.23,0.00,0.00,0.58
6415,-3.75,2.19,2.00,-0.06,-2.31,0.12,-0.05,0.07,-0.24,0.00,0.00,0.60
6426,-3.75,2.19,2.00,-0.06,-2.31,0.12,-0.05,0.05,-0.24,0.00,0.00,0.60
6435,-3.69,2.19,2.00,0.00,-2.31,0.44,-0.04,0.04,-0.24,0.00,0.00,0.59
6444,-3.69,2.19,2.00,-0.19,-2.50,0.50,-0.04,0.04,-0.24,0.00,0.00,0.60
6451,-3.69,2.19,1.94,0.12,-2.50,0.62,-0.04,0.07,-0.21,0.00,0.00,0.60
6460,-3.62,2.12,1.94,-0.06,-2.62,0.81,-0.07,0.03,-0.22,0.00,0.00,0.60
6468,-3.62,2.12,1.94,0.00,-2.88,1.12,-0.05,0.06,-0.23,0.00,0.00,0.60
6476,-3.56,2.12,1.94,-0.06,-3.06,1.19,-0.06,0.08,-0.24,0.00,0.00,0.59
6490,-3.56,2.12,1.94,-0.06,-3.06,1.19,-0.04,0.07,-0.23,0.00,0.00,0.60
6499,-3.50,2.12,1.88,0.00,-3.19,1.62,-0.05,0.07,-0.21,0.00,0.00,0.59
6531,-3.44,2.12,1.81,0.00,-3.56,2.06,-0.03,0.08,-0.22,0.00,0.00,0.60
6539,-3.38,2.12,1.81,-0.12,-3.56,2.31,-0.04,0.04,-0.23,0.00,0.00,0.61
6546,-3.38,2.12,1.81,-0.19,-3.81,2.44,-0.04,0.05,-0.22,0.00,0.00,0.58
6554,-3.38,2.12,1.81,-0.19,-3.81,2.44,-0.04,0.05,-0.22,0.00,0.00,0.61
6564,-3.31,2.12,1.75,-0.19,-3.88,2.75,-0.03,0.06,-0.22,0.00,0.00,0.59
6576,-3.31,2.12,1.75,-0.12,-3.88,2.81,-0.04,0.06,-0.23,0.00,0.00,0.60
6586,-3.25,2.12,1.69,-0.12,-4.00,2.94,-0.05,0.04,-0.21,0.00,0.00,0.60
6595,-3.19,2.12,1.69,-0.19,-3.94,3.12,-0.05,0.04,-0.21,0.00,0.00,0.60
6602,-3.19,2.12,1.62,-0.19,-4.06,3.19,-0.02,0.04,-0.24,0.00,0.00,0.62
6610,-3.12,2.12,1.62,-0.19,-3.88,3.50,-0.02,0.06,-0.23,0.00,0.00,0.62
6618,-3.12,2.12,1.56,-0.12,-3.88,3.50,-0.01,0.05,-0.26,0.00,0.00,0.62
6626,-3.12,2.12,1.56,-0.12,-3.94,3.62,-0.03,0.06,-0.23,0.00,0.00,0.62
6636,-3.06,2.12,1.56,-0.12,-3.94,3.62,-0.03,0.05,-0.22,0.00,0.00,0.60
6647,-3.00,2.12,1.50,-0.12,-3.81,3.81,-0.03,0.05,-0.22,0.00,0.00,0.60
6681,-2.88,2.12,1.31,-0.19,-3.69,4.50,-0.03,0.04,-0.25,0.00,0.00,0.61
6689,-2.88,2.12,1.31,-0.31,-3.50,4.56,-0.03,0.04,-0.23,0.00,0.00,0.60
6698,-2.88,2.12,1.31,-0.31,-3.50,4.56,-0.05,0.04,-0.23,0.00,0.00,0.60
6705,-2.81,2.12,1.25,-0.38,-3.44,4.62,-0.05,0.04,-0.23,0.00,0.00,0.61
6715,-2.81,2.12,1.19,-0.25,-3.50,4.94,-0.04,0.04,-0.24,0.00,0.00,0.62
6725,-2.75,2.12,1.12,-0.19,-3.44,5.00,-0.05,0.04,-0.22,0.00,0.00,0.60
6737,-2.75,2.12,1.12,-0.25,-3.50,5.12,-0.07,0.05,-0.22,0.00,0.00,0.62
6744,-2.69,2.12,1.06,-0.31,-3.12,5.25,-0.07,0.04,-0.22,0.00,0.00,0.62
6751,-2.69,2.12,1.00,-0.31,-3.31,5.31,-0.07,0.02,-0.20,0.00,0.00,0.62
6758,-2.62,2.12,0.94,-0.38,-3.25,5.50,-0.10,0.05,-0.22,0.00,0.00,0.62
6767,-2.62,2.12,0.94,-0.31,-3.06,5.62,-0.09,0.02,-0.25,0.00,0.00,0.60
6777,-2.62,2.12,0.88,-0.31,-3.06,5.62,-0.09,0.02,-0.23,0.00,0.00,0.62
6786,-2.56,2.12,0.81,-0.12,-3.12,5.69,-0.10,0.06,-0.23,0.00,0.00,0.62
6794,-2.56,2.06,0.75,-0.38,-2.94,5.94,-0.10,0.06,-0.23,0.00,0.00,0.61
6801,-2.50,2.06,0.69,-0.38,-2.94,6.00,-0.10,0.01,-0.24,0.00,0.00,0.60
6830,-2.44,2.06,0.50,-0.38,-2.81,6.12,-0.12,0.00,-0.23,0.00,0.00,0.62
6838,-2.44,2.06,0.50,-0.38,-2.75,6.25,-0.14,0.02,-0.21,0.00,0.00,0.64
6846,-2.44,2.06,0.44,-0.38,-2.75,6.25,-0.14,0.02,-0.21,0.00,0.00,0.61
6853,-2.38,2.06,0.38,-0.44,-2.44,6.31,-0.14,0.00,-0.23,0.00,0.00,0.61
6860,-2.38,2.06,0.31,-0.44,-2.75,6.44,-0.14,0.01,-0.21,0.00,0.00,0.61
6868,-2.38,2.06,0.31,-0.25,-2.62,6.69,-0.14,0.00,-0.23,0.00,0.00,0.63
6880,-2.38,2.06,0.25,-0.25,-2.62,6.69,-0.14,0.00,-0.21,0.00,0.00,0.63
6888,-2.31,2.06,0.19,-0.44,-2.62,6.56,-0.14,0.00,-0.24,0.00,0.00,0.63
6898,-2.31,2.06,0.12,-0.44,-2.62,6.56,-0.14,0.00,-0.24,0.00,0.00,0.63
6905,-2.31,2.06,0.06,-0.25,-2.44,6.69,-0.13,0.02,-0.21,0.00,0.00,0.63
6915,-2.25,2.06,0.00,-0.19,-2.44,6.81,-0.14,0.00,-0.23,0.00,0.00,0.63
6924,-2.25,2.06,-0.06,-0.50,-2.31,6.88,-0.14,0.00,-0.24,0.00,0.00,0.61
6934,-2.25,2.06,-0.12,-0.44,-2.38,6.88,-0.13,0.00,-0.24,0.00,0.00,0.62
6941,-2.19,2.06,-0.19,-0.56,-2.38,7.06,-0.14,0.00,-0.22,0.00,0.00,0.63
6973,-2.12,2.06,-0.38,-0.44,-1.94,7.25,-0.12,-0.01,-0.23,0.00,0.00,0.64
6980,-2.12,2.06,-0.50,-0.44,-1.88,7.12,-0.14,0.00,-0.23,0.00,0.00,0.63
6989,-2.12,2.06,-0.50,-0.56,-1.75,7.19,-0.12,-0.01,-0.23,0.00,0.00,0.63
6996,-2.12,2.06,-0.56,-0.56,-1.75,7.19,-0.12,-0.01,-0.23,0.00,0.00,0.61
7004,-2.12,2.06,-0.62,-0.50,-1.75,7.25,-0.11,0.00,-0.24,0.00,0.00,0.61
7012,-2.12,2.06,-0.69,-0.44,-1.38,7.25,-0.11,-0.02,-0.26,0.00,0.00,0.61
7021,-2.12,2.06,-0.69,-0.38,-1.38,7.38,-0.13,-0.02,-0.29,0.00,0.00,0.63
7029,-2.06,2.00,-0.75,-0.38,-1.38,7.31,-0.12,0.00,-0.24,0.00,0.00,0.63
7039,-2.06,2.00,-0.81,-0.38,-1.38,7.31,-0.13,-0.02,-0.22,0.00,0.00,0.62
7047,-2.06,2.00,-0.88,-0.50,-0.94,7.25,-0.13,-0.02,-0.22,0.00,0.00,0.63
7056,-2.06,2.00,-0.94,-0.50,-0.94,7.38,-0.12,-0.03,-0.21,0.00,0.00,0.61
7064,-2.06,2.00,-1.06,-0.44,-0.81,7.44,-0.10,-0.01,-0.24,0.00,0.00,0.62
7074,-2.06,2.00,-1.12,-0.31,-0.62,7.25,-0.11,-0.02,-0.26,0.00,0.00,0.62
7081,-2.06,2.00,-1.19,-0.31,-0.31,7.31,-0.11,-0.01,-0.26,0.00,0.00,0.64
7113,-2.06,2.00,-1.38,-0.38,0.12,7.31,-0.13,-0.02,-0.24,0.00,0.00,0.63
7121,-2.06,2.00,-1.44,-0.50,0.38,7.31,-0.11,-0.04,-0.24,0.00,0.00,0.63
7130,-2.06,2.00,-1.44,-0.50,0.38,7.31,-0.11,-0.02,-0.25,0.00,0.00,0.62
7141,-2.06,2.00,-1.56,-0.50,0.44,7.31,-0.11,-0.02,-0.25,0.00,0.00,0.62
7149,-2.06,2.00,-1.62,-0.31,0.56,7.19,-0.11,-0.02,-0.25,0.00,0.00,0.63
7156,-2.06,2.00,-1.69,-0.31,0.88,7.19,-0.10,-0.02,-0.23,0.00,0.00,0.61
7164,-2.12,2.00,-1.75,-0.38,1.06,7.19,-0.12,-0.03,-0.23,0.00,0.00,0.63
7171,-2.12,2.00,-1.81,-0.50,1.25,7.00,-0.12,-0.05,-0.27,0.00,0.00,0.62
7182,-2.12,2.00,-1.81,-0.50,1.25,7.00,-0.11,-0.04,-0.26,0.00,0.00,0.62
7191,-2.12,2.00,-1.88,-0.44,1.31,7.12,-0.12,-0.04,-0.23,0.00,0.00,0.63
7199,-2.12,2.00,-1.94,-0.44,1.31,7.12,-0.12,-0.04,-0.23,0.00,0.00,0.63
7206,-2.12,2.00,-2.00,-0.38,1.25,7.00,-0.12,-0.04,-0.22,0.00,0.00,0.64
7214,-2.19,2.00,-2.06,-0.31,1.62,6.75,-0.14,0.00,-0.23,0.00,0.00,0.63
7224,-2.19,2.00,-2.12,-0.31,1.88,6.81,-0.15,-0.04,-0.24,0.00,0.00,0.64
7254,-2.25,2.00,-2.31,-0.25,2.12,6.50,-0.14,-0.04,-0.22,0.00,0.00,0.63
7265,-2.31,2.00,-2.38,-0.31,2.19,6.38,-0.13,-0.03,-0.21,0.00,0.00,0.64
7273,-2.31,1.94,-2.44,-0.31,2.19,6.44,-0.14,-0.06,-0.24,0.00,0.00,0.64
7282,-2.31,1.94,-2.44,-0.31,2.56,6.31,-0.16,-0.06,-0.25,0.00,0.00,0.64
7291,-2.31,1.94,-2.50,-0.25,2.56,6.12,-0.14,-0.04,-0.24,0.00,0.00,0.64
7298,-2.38,1.94,-2.56,-0.25,2.56,6.12,-0.14,-0.04,-0.24,0.00,0.00,0.62
7306,-2.38,1.94,-2.62,-0.38,2.69,6.06,-0.15,-0.05,-0.26,0.00,0.00,0.63
7317,-2.44,1.94,-2.69,-0.12,2.62,6.00,-0.15,-0.01,-0.25,0.00,0.00,0.63
7329,-2.44,1.94,-2.75,-0.25,2.75,6.00,-0.15,-0.04,-0.24,0.00,0.00,0.64
7339,-2.50,1.94,-2.81,-0.12,2.94,5.81,-0.15,-0.06,-0.25,0.00,0.00,0.64
7351,-2.50,1.94,-2.88,-0.25,2.94,5.56,-0.16,-0.03,-0.22,0.00,0.00,0.63
7362,-2.56,1.94,-2.94,-0.12,2.88,5.50,-0.13,-0.03,-0.23,0.00,0.00,0.65
7371,-2.56,1.94,-3.00,-0.19,3.06,5.50,-0.12,-0.03,-0.26,0.00,0.00,0.64
7385,-2.62,1.94,-3.00,-0.12,3.12,5.31,-0.15,-0.06,-0.26,0.00,0.00,0.62
7393,-2.69,1.94,-3.12,-0.06,3.00,4.94,-0.12,-0.03,-0.22,0.00,0.00,0.64
7426,-2.75,1.94,-3.25,-0.12,2.94,4.75,-0.11,-0.04,-0.22,0.00,0.00,0.64
7434,-2.81,1.94,-3.31,-0.25,2.94,4.50,-0.12,-0.05,-0.23,0.00,0.00,0.63
7444,-2.81,1.94,-3.31,-0.19,3.06,4.56,-0.10,-0.07,-0.23,0.00,0.00,0.61
7451,-2.81,1.94,-3.38,-0.19,3.06,4.56,-0.10,-0.02,-0.21,0.00,0.00,0.62
7460,-2.88,1.94,-3.38,-0.19,3.12,4.25,-0.10,-0.02,-0.21,0.00,0.00,0.62
7470,-2.88,1.94,-3.44,-0.12,3.25,4.12,-0.10,-0.04,-0.25,0.00,0.00,0.64
7481,-2.94,1.94,-3.44,0.00,3.38,3.81,-0.08,-0.02,-0.25,0.00,0.00,0.62
7491,-2.94,1.94,-3.50,-0.19,3.31,3.81,-0.09,-0.04,-0.25,0.00,0.00,0.64
7502,-3.00,1.94,-3.56,-0.25,3.44,3.69,-0.10,-0.05,-0.25,0.00,0.00,0.64
7509,-3.00,1.94,-3.56,0.00,3.25,3.62,-0.08,-0.02,-0.22,0.00,0.00,0.61
7520,-3.06,1.94,-3.62,0.12,3.25,3.38,-0.09,-0.04,-0.24,0.00,0.00,0.62
7531,-3.06,1.94,-3.62,0.00,3.25,3.12,-0.07,-0.04,-0.27,0.00,0.00,0.63
7544,-3.12,1.94,-3.69,-0.19,3.50,2.94,-0.09,-0.03,-0.25,0.00,0.00,0.61
7552,-3.12,1.94,-3.69,0.00,3.38,2.94,-0.08,-0.05,-0.25,0.00,0.00,0.62
7586,-3.25,1.88,-3.75,0.00,3.31,2.19,-0.08,-0.02,-0.22,0.00,0.00,0.62
7594,-3.25,1.88,-3.81,-0.06,3.12,2.06,-0.10,-0.01,-0.24,0.00,0.00,0.61
7605,-3.31,1.88,-3.81,-0.06,3.12,2.06,-0.10,-0.01,-0.24,0.00,0.00,0.61
7613,-3.38,1.88,-3.81,0.00,3.19,1.94,-0.09,0.00,-0.25,0.00,0.00,0.60
7626,-3.38,1.88,-3.81,0.19,3.25,1.75,-0.08,-0.02,-0.24,0.00,0.00,0.61
7634,-3.38,1.88,-3.88,-0.06,3.12,1.50,-0.09,0.00,-0.23,0.00,0.00,0.60
7643,-3.44,1.88,-3.88,-0.06,3.12,1.50,-0.11,-0.01,-0.22,0.00,0.00,0.62
7651,-3.44,1.88,-3.88,0.12,3.12,1.25,-0.11,-0.01,-0.22,0.00,0.00,0.62
7658,-3.50,1.88,-3.88,0.06,2.94,1.06,-0.10,-0.01,-0.21,0.00,0.00,0.62
7665,-3.50,1.88,-3.88,0.00,2.88,1.06,-0.07,-0.01,-0.23,0.00,0.00,0.61
7675,-3.50,1.88,-3.88,0.06,2.62,0.75,-0.09,-0.02,-0.22,0.00,0.00,0.62
7684,-3.56,1.88,-3.94,0.06,2.69,0.56,-0.07,-0.03,-0.25,0.00,0.00,0.60
7695,-3.56,1.88,-3.94,0.06,2.69,0.56,-0.08,-0.02,-0.22,0.00,0.00,0.61
7703,-3.62,1.88,-3.94,0.12,2.81,0.38,-0.08,-0.02,-0.22,0.00,0.00,0.62
7736,-3.69,1.88,-3.94,0.25,2.44,-0.06,-0.04,0.04,-0.23,0.00,0.00,0.62
7745,-3.69,1.88,-3.94,0.06,2.19,-0.38,-0.05,0.03,-0.22,0.00,0.00,0.60
7756,-3.75,1.88,-3.88,0.06,2.19,-0.38,-0.05,0.03,-0.22,0.00,0.00,0.62
7764,-3.75,1.88,-3.88,0.19,2.12,-0.62,-0.05,0.01,-0.22,0.00,0.00,0.61
7776,-3.75,1.88,-3.88,0.00,2.12,-0.69,-0.04,0.00,-0.23,0.00,0.00,0.59
7785,-3.75,1.88,-3.88,0.06,1.88,-1.12,-0.04,-0.02,-0.22,0.00,0.00,0.62
7795,-3.81,1.88,-3.88,0.06,1.88,-1.12,-0.05,-0.01,-0.22,0.00,0.00,0.60
7802,-3.81,1.88,-3.88,0.00,1.62,-1.19,-0.05,-0.01,-0.22,0.00,0.00,0.61
7809,-3.81,1.88,-3.88,0.00,1.50,-1.31,-0.05,-0.03,-0.24,0.00,0.00,0.62
7817,-3.88,1.88,-3.81,0.12,1.75,-1.50,-0.04,0.00,-0.21,0.00,0.00,0.62
7826,-3.88,1.88,-3.81,0.25,1.62,-1.75,-0.05,0.00,-0.25,0.00,0.00,0.61
7835,-3.88,1.88,-3.81,0.25,1.62,-1.75,-0.06,0.00,-0.23,0.00,0.00,0.61
7845,-3.88,1.88,-3.81,0.19,1.25,-2.00,-0.05,0.02,-0.19,0.00,0.00,0.62
7852,-3.88,1.94,-3.75,0.31,1.31,-2.06,-0.05,0.02,-0.19,0.00,0.00,0.60
7861,-3.88,1.94,-3.75,0.25,1.06,-2.19,-0.06,0.02,-0.22,0.00,0.00,0.61
7894,-3.88,1.94,-3.69,0.19,0.56,-2.69,-0.07,0.01,-0.23,0.00,0.00,0.61
7903,-3.88,1.94,-3.62,0.25,0.44,-2.81,-0.07,0.01,-0.21,0.00,0.00,0.61
7911,-3.88,1.94,-3.62,0.12,0.44,-3.06,-0.07,0.00,-0.19,0.00,0.00,0.61
7918,-3.88,1.94,-3.56,0.06,0.12,-3.25,-0.07,-0.01,-0.20,0.00,0.00,0.60
7926,-3.88,1.94,-3.56,0.06,0.06,-3.38,-0.06,0.01,-0.20,0.00,0.00,0.60
7937,-3.88,1.94,-3.56,0.06,0.06,-3.38,-0.06,-0.01,-0.22,0.00,0.00,0.60
7946,-3.88,1.94,-3.50,0.19,-0.25,-3.62,-0.09,0.00,-0.23,0.00,0.00,0.62
7956,-3.88,1.94,-3.50,0.19,-0.25,-3.62,-0.09,0.00,-0.23,0.00,0.00,0.61
7963,-3.88,1.94,-3.44,0.31,-0.56,-3.62,-0.07,0.03,-0.22,0.00,0.00,0.61
7976,-3.88,1.94,-3.44,0.06,-0.69,-3.75,-0.06,0.02,-0.25,0.00,0.00,0.61
7985,-3.88,1.94,-3.38,0.19,-0.75,-4.06,-0.06,0.00,-0.25,0.00,0.00,0.61
7998,-3.88,1.94,-3.31,0.12,-0.81,-4.25,-0.06,0.00,-0.25,0.00,0.00,0.61
8006,-3.88,1.94,-3.31,0.12,-1.06,-4.38,-0.09,0.03,-0.17,0.00,0.00,0.61
8018,-3.88,1.94,-3.25,0.19,-1.00,-4.50,-0.09,0.03,-0.17,0.00,0.00,0.60
8047,-3.81,1.94,-3.06,0.06,-1.69,-5.00,-0.08,0.00,-0.25,0.00,0.00,0.62
8058,-3.81,1.94,-3.06,0.06,-1.69,-5.00,-0.08,0.00,-0.25,0.00,0.00,0.59
8066,-3.75,1.94,-3.00,0.12,-1.88,-5.00,-0.08,0.06,-0.18,0.00,0.00,0.61
8078,-3.75,1.94,-2.94,0.19,-2.06,-5.25,-0.07,0.00,-0.26,0.00,0.00,0.62
8086,-3.69,1.94,-2.94,0.00,-2.25,-5.12,-0.07,0.03,-0.24,0.00,0.00,0.61
8096,-3.69,1.94,-2.88,0.12,-2.31,-5.25,-0.08,-0.01,-0.26,0.00,0.00,0.61
8104,-3.69,2.00,-2.81,0.06,-2.50,-5.50,-0.08,-0.01,-0.26,0.00,0.00,0.61
8112,-3.62,2.00,-2.75,0.12,-2.38,-5.50,-0.07,-0.02,-0.23,0.00,0.00,0.61
8120,-3.62,2.00,-2.69,0.19,-2.50,-5.75,-0.07,0.04,-0.20,0.00,0.00,0.60
8129,-3.62,2.00,-2.69,0.12,-2.69,-5.75,-0.09,-0.04,-0.26,0.00,0.00,0.60
8137,-3.56,2.00,-2.62,0.25,-2.88,-6.00,-0.04,0.00,-0.24,0.00,0.00,0.59
8150,-3.56,2.00,-2.56,0.25,-2.88,-6.00,-0.05,0.04,-0.20,0.00,0.00,0.61
8157,-3.50,2.00,-2.50,0.44,-3.00,-6.06,-0.04,-0.01,-0.23,0.00,0.00,0.60
8167,-3.50,2.00,-2.50,0.44,-3.00,-6.06,-0.04,-0.01,-0.23,0.00,0.00,0.60
8198,-3.38,2.00,-2.31,0.06,-3.25,-6.56,-0.07,0.01,-0.22,0.00,0.00,0.61
8206,-3.38,2.00,-2.25,0.06,-3.25,-6.56,-0.07,0.01,-0.22,0.00,0.00,0.61
8215,-3.31,2.00,-2.19,0.12,-3.25,-6.38,-0.07,-0.01,-0.22,0.00,0.00,0.60
8223,-3.31,2.00,-2.12,0.19,-3.31,-6.50,-0.09,0.03,-0.20,0.00,0.00,0.60
8233,-3.25,2.00,-2.06,0.06,-3.38,-6.56,-0.07,0.02,-0.19,0.00,0.00,0.62
8240,-3.25,2.00,-2.00,0.00,-3.31,-6.69,-0.08,-0.03,-0.22,0.00,0.00,0.61
8252,-3.25,2.00,-2.00,0.12,-3.44,-6.69,-0.10,0.00,-0.22,0.00,0.00,0.60
8259,-3.19,2.00,-1.81,0.00,-3.44,-6.75,-0.10,-0.02,-0.21,0.00,0.00,0.61
8269,-3.19,2.00,-1.81,0.00,-3.44,-6.75,-0.10,-0.02,-0.21,0.00,0.00,0.60
8278,-3.12,2.06,-1.75,0.31,-3.69,-6.75,-0.09,0.04,-0.25,0.00,0.00,0.61
8289,-3.06,2.06,-1.69,0.31,-3.56,-6.88,-0.10,0.01,-0.22,0.00,0.00,0.63
8298,-3.06,2.06,-1.62,0.31,-3.56,-6.88,-0.10,0.00,-0.22,0.00,0.00,0.62
8307,-3.00,2.06,-1.56,0.38,-3.50,-7.12,-0.10,0.00,-0.22,0.00,0.00,0.61
8314,-2.94,2.06,-1.50,0.25,-3.69,-7.06,-0.11,0.01,-0.22,0.00,0.00,0.61
8349,-2.88,2.06,-1.31,0.19,-3.62,-7.12,-0.09,0.00,-0.24,0.00,0.00,0.62
8356,-2.81,2.06,-1.25,0.12,-3.81,-7.12,-0.13,-0.04,-0.23,0.00,0.00,0.62
8366,-2.75,2.06,-1.19,0.25,-3.75,-7.19,-0.11,-0.02,-0.23,0.00,0.00,0.62
8376,-2.75,2.06,-1.12,0.25,-3.75,-7.19,-0.11,0.00,-0.24,0.00,0.00,0.62
8390,-2.69,2.06,-1.00,0.31,-3.56,-7.19,-0.11,0.00,-0.25,0.00,0.00,0.61
8399,-2.69,2.06,-0.94,0.19,-3.56,-7.12,-0.14,0.00,-0.25,0.00,0.00,0.63
8409,-2.62,2.06,-0.88,0.44,-3.56,-7.12,-0.14,0.00,-0.25,0.00,0.00,0.62
8417,-2.56,2.06,-0.81,0.19,-3.69,-7.00,-0.14,-0.01,-0.25,0.00,0.00,0.62
8426,-2.56,2.06,-0.75,0.25,-3.75,-7.19,-0.13,0.00,-0.25,0.00,0.00,0.62
8436,-2.50,2.06,-0.69,0.19,-3.69,-7.06,-0.15,0.02,-0.24,0.00,0.00,0.63
8444,-2.50,2.06,-0.62,0.31,-3.50,-6.88,-0.14,0.01,-0.23,0.00,0.00,0.62
8456,-2.44,2.06,-0.56,0.31,-3.44,-7.00,-0.15,0.02,-0.20,0.00,0.00,0.62
8466,-2.38,2.12,-0.50,0.19,-3.31,-7.00,-0.11,0.01,-0.22,0.00,0.00,0.63
8474,-2.38,2.12,-0.44,0.12,-3.25,-6.88,-0.12,-0.01,-0.24,0.00,0.00,0.63
8506,-2.25,2.12,-0.25,0.25,-3.06,-6.81,-0.13,0.00,-0.25,0.00,0.00,0.63
8513,-2.25,2.12,-0.12,0.06,-3.06,-6.69,-0.13,-0.03,-0.24,0.00,0.00,0.64
8521,-2.19,2.12,-0.06,0.25,-2.94,-6.62,-0.14,-0.05,-0.22,0.00,0.00,0.63
8530,-2.19,2.12,-0.06,0.19,-2.94,-6.56,-0.11,-0.01,-0.24,0.00,0.00,0.63
8539,-2.19,2.12,0.00,0.19,-2.94,-6.56,-0.14,-0.03,-0.23,0.00,0.00,0.63
8549,-2.12,2.12,0.06,0.31,-2.75,-6.69,-0.15,0.00,-0.23,0.00,0.00,0.62
8557,-2.12,2.12,0.12,0.25,-2.56,-6.50,-0.15,0.00,-0.23,0.00,0.00,0.63
8564,-2.06,2.12,0.19,0.25,-2.62,-6.44,-0.12,-0.01,-0.22,0.00,0.00,0.61
8571,-2.06,2.12,0.25,0.12,-2.56,-6.25,-0.15,-0.01,-0.24,0.00,0.00,0.62
8581,-2.06,2.12,0.25,0.12,-2.56,-6.25,-0.15,-0.01,-0.25,0.00,0.00,0.64
8590,-2.06,2.12,0.31,0.38,-2.56,-6.19,-0.14,0.03,-0.23,0.00,0.00,0.62
8600,-2.00,2.12,0.31,0.44,-2.31,-6.06,-0.14,0.00,-0.23,0.00,0.00,0.62
8610,-2.00,2.12,0.38,0.44,-2.25,-6.06,-0.14,0.00,-0.23,0.00,0.00,0.62
8618,-1.94,2.12,0.44,0.19,-2.06,-6.06,-0.15,0.01,-0.25,0.00,0.00,0.62
8630,-1.94,2.12,0.50,0.19,-1.94,-5.81,-0.15,0.02,-0.24,0.00,0.00,0.62
8665,-1.88,2.12,0.69,0.12,-1.44,-5.56,-0.15,0.00,-0.23,0.00,0.00,0.62
8677,-1.88,2.12,0.81,0.19,-1.38,-5.31,-0.13,-0.01,-0.24,0.00,0.00,0.61
8684,-1.81,2.12,0.81,0.19,-1.31,-5.25,-0.15,-0.03,-0.28,0.00,0.00,0.61
